Date;Open;High;Low;Last;Volume;Status
31-12-1992;;;;5,7374;;1
4-1-1993;;;;5,7374;;1
5-1-1993;;;;5,7374;;1
6-1-1993;;;;5,7456;;1
7-1-1993;;;;5,7456;;1
8-1-1993;;;;5,7456;;1
11-1-1993;;;;5,7456;;1
12-1-1993;;;;5,7456;;1
13-1-1993;;;;5,7456;;1
14-1-1993;;;;5,7456;;1
15-1-1993;;;;5,7456;;1
18-1-1993;;;;5,7456;;1
19-1-1993;;;;5,7456;;1
20-1-1993;;;;5,7456;;1
21-1-1993;;;;5,7606;;1
22-1-1993;;;;5,7606;;1
25-1-1993;;;;5,7606;;1
26-1-1993;;;;5,7606;;1
27-1-1993;;;;5,7606;;1
28-1-1993;;;;5,7606;;1
29-1-1993;;;;5,7606;;1
1-2-1993;;;;5,7606;;1
2-2-1993;;;;5,7606;;1
3-2-1993;;;;5,7606;;1
4-2-1993;;;;5,7606;;1
5-2-1993;;;;5,771;;1
8-2-1993;;;;5,771;;1
9-2-1993;;;;5,771;;1
10-2-1993;;;;5,771;;1
11-2-1993;;;;5,771;;1
12-2-1993;;;;5,771;;1
15-2-1993;;;;5,771;;1
16-2-1993;;;;5,771;;1
17-2-1993;;;;5,771;;1
18-2-1993;;;;5,7705;;1
19-2-1993;;;;5,7406;;1
22-2-1993;;;;5,7406;;1
23-2-1993;;;;5,7258;;1
24-2-1993;;;;5,7258;;1
25-2-1993;;;;5,7258;;1
26-2-1993;;;;5,7258;;1
1-3-1993;;;;5,7258;;1
2-3-1993;;;;5,7258;;1
3-3-1993;;;;5,7157;;1
4-3-1993;;;;5,7157;;1
5-3-1993;;;;5,7157;;1
8-3-1993;;;;5,7157;;1
9-3-1993;;;;5,7157;;1
10-3-1993;;;;5,7157;;1
11-3-1993;;;;5,7157;;1
12-3-1993;;;;5,7157;;1
15-3-1993;;;;5,7336;;1
16-3-1993;;;;5,7336;;1
17-3-1993;;;;5,7336;;1
18-3-1993;;;;5,7336;;1
19-3-1993;;;;5,7156;;1
22-3-1993;;;;5,7156;;1
23-3-1993;;;;5,7156;;1
24-3-1993;;;;5,7047;;1
25-3-1993;;;;5,7047;;1
26-3-1993;;;;5,7047;;1
29-3-1993;;;;5,7047;;1
30-3-1993;;;;5,7047;;1
31-3-1993;;;;5,7047;;1
1-4-1993;;;;5,7047;;1
2-4-1993;;;;5,7047;;1
5-4-1993;;;;5,7047;;1
6-4-1993;;;;5,7047;;1
7-4-1993;;;;5,7047;;1
8-4-1993;;;;5,7047;;1
9-4-1993;;;;5,7047;;1
12-4-1993;;;;5,7047;;1
13-4-1993;;;;5,6877;;1
14-4-1993;;;;5,6877;;1
15-4-1993;;;;5,6877;;1
16-4-1993;;;;5,6877;;1
19-4-1993;;;;5,6792;;1
20-4-1993;;;;5,6792;;1
21-4-1993;;;;5,6792;;1
22-4-1993;;;;5,6792;;1
23-4-1993;;;;5,6792;;1
26-4-1993;;;;5,6792;;1
27-4-1993;;;;5,6792;;1
28-4-1993;;;;5,6941;;1
29-4-1993;;;;5,6941;;1
30-4-1993;;;;5,6941;;1
3-5-1993;;;;5,6941;;1
4-5-1993;;;;5,6941;;1
5-5-1993;;;;5,6941;;1
6-5-1993;;;;5,6941;;1
7-5-1993;;;;5,6941;;1
10-5-1993;;;;5,6941;;1
11-5-1993;;;;5,7045;;1
12-5-1993;;;;5,7045;;1
13-5-1993;;;;5,7147;;1
14-5-1993;;;;5,7147;;1
17-5-1993;;;;5,7147;;1
18-5-1993;;;;5,7147;;1
19-5-1993;;;;5,7147;;1
20-5-1993;;;;5,7147;;1
21-5-1993;;;;5,7147;;1
24-5-1993;;;;5,7147;;1
25-5-1993;;;;5,7147;;1
26-5-1993;;;;5,7147;;1
27-5-1993;;;;5,7147;;1
28-5-1993;;;;5,7147;;1
31-5-1993;;;;5,7147;;1
1-6-1993;;;;5,7147;;1
2-6-1993;;;;5,7147;;1
3-6-1993;;;;5,7147;;1
4-6-1993;;;;5,6957;;1
7-6-1993;;;;5,6957;;1
8-6-1993;;;;5,6957;;1
9-6-1993;;;;5,6957;;1
10-6-1993;;;;5,6957;;1
11-6-1993;;;;5,6957;;1
14-6-1993;;;;5,6957;;1
15-6-1993;;;;5,7243;;1
16-6-1993;;;;5,7358;;1
17-6-1993;;;;5,7358;;1
18-6-1993;;;;5,7358;;1
21-6-1993;;;;5,7468;;1
22-6-1993;;;;5,7468;;1
23-6-1993;;;;5,7468;;1
24-6-1993;;;;5,7468;;1
25-6-1993;;;;5,7468;;1
28-6-1993;;;;5,7468;;1
29-6-1993;;;;5,7468;;1
30-6-1993;;;;5,7468;;1
1-7-1993;;;;5,7468;;1
2-7-1993;;;;5,7468;;1
5-7-1993;;;;5,7468;;1
6-7-1993;;;;5,7468;;1
7-7-1993;;;;5,7468;;1
8-7-1993;;;;5,7468;;1
9-7-1993;;;;5,7468;;1
12-7-1993;;;;5,7468;;1
13-7-1993;;;;5,7468;;1
14-7-1993;;;;5,7468;;1
15-7-1993;;;;5,7468;;1
16-7-1993;;;;5,7468;;1
19-7-1993;;;;5,7468;;1
20-7-1993;;;;5,7468;;1
21-7-1993;;;;5,7468;;1
22-7-1993;;;;5,7468;;1
23-7-1993;;;;5,7468;;1
26-7-1993;;;;5,7468;;1
27-7-1993;;;;5,7468;;1
28-7-1993;;;;5,7468;;1
29-7-1993;;;;5,7468;;1
30-7-1993;;;;5,7468;;1
2-8-1993;;;;5,7468;;1
3-8-1993;;;;5,7468;;1
4-8-1993;;;;5,7468;;1
5-8-1993;;;;5,7468;;1
6-8-1993;;;;5,7468;;1
9-8-1993;;;;5,7468;;1
10-8-1993;;;;5,7468;;1
11-8-1993;;;;5,7673;;1
12-8-1993;;;;5,7673;;1
13-8-1993;;;;5,7673;;1
16-8-1993;;;;5,7673;;1
17-8-1993;;;;5,7673;;1
18-8-1993;;;;5,7673;;1
19-8-1993;;;;5,7673;;1
20-8-1993;;;;5,7673;;1
23-8-1993;;;;5,7673;;1
24-8-1993;;;;5,7673;;1
25-8-1993;;;;5,7673;;1
26-8-1993;;;;5,7673;;1
27-8-1993;;;;5,7673;;1
30-8-1993;;;;5,7703;;1
31-8-1993;;;;5,7703;;1
1-9-1993;;;;5,7703;;1
2-9-1993;;;;5,7723;;1
3-9-1993;;;;5,7723;;1
6-9-1993;;;;5,7723;;1
7-9-1993;;;;5,7723;;1
8-9-1993;;;;5,7723;;1
9-9-1993;;;;5,7723;;1
10-9-1993;;;;5,7723;;1
13-9-1993;;;;5,7723;;1
14-9-1993;;;;5,7723;;1
15-9-1993;;;;5,7723;;1
16-9-1993;;;;5,7723;;1
17-9-1993;;;;5,7723;;1
20-9-1993;;;;5,7723;;1
21-9-1993;;;;5,7723;;1
22-9-1993;;;;5,7723;;1
23-9-1993;;;;5,7723;;1
24-9-1993;;;;5,7723;;1
27-9-1993;;;;5,7723;;1
28-9-1993;;;;5,7723;;1
29-9-1993;;;;5,7723;;1
30-9-1993;;;;5,7723;;1
1-10-1993;;;;5,7723;;1
4-10-1993;;;;5,7723;;1
5-10-1993;;;;5,7723;;1
6-10-1993;;;;5,7723;;1
7-10-1993;;;;5,7723;;1
8-10-1993;;;;5,7723;;1
11-10-1993;;;;5,7723;;1
12-10-1993;;;;5,7723;;1
13-10-1993;;;;5,7723;;1
14-10-1993;;;;5,7723;;1
15-10-1993;;;;5,7723;;1
18-10-1993;;;;5,7723;;1
19-10-1993;;;;5,7723;;1
20-10-1993;;;;5,7723;;1
21-10-1993;;;;5,7868;;1
22-10-1993;;;;5,7668;;1
25-10-1993;;;;5,7668;;1
26-10-1993;;;;5,7668;;1
27-10-1993;;;;5,7668;;1
28-10-1993;;;;5,7668;;1
29-10-1993;;;;5,7868;;1
1-11-1993;;;;5,7868;;1
2-11-1993;;;;5,7868;;1
3-11-1993;;;;5,7868;;1
4-11-1993;;;;5,7868;;1
5-11-1993;;;;5,7868;;1
8-11-1993;;;;5,7868;;1
9-11-1993;;;;5,7868;;1
10-11-1993;;;;5,7868;;1
11-11-1993;;;;5,7868;;1
12-11-1993;;;;5,7868;;1
15-11-1993;;;;5,7868;;1
16-11-1993;;;;5,7868;;1
17-11-1993;;;;5,7868;;1
18-11-1993;;;;5,7905;;1
19-11-1993;;;;5,805;;1
22-11-1993;;;;5,805;;1
23-11-1993;;;;5,805;;1
24-11-1993;;;;5,805;;1
25-11-1993;;;;5,805;;1
26-11-1993;;;;5,805;;1
29-11-1993;;;;5,805;;1
30-11-1993;;;;5,805;;1
1-12-1993;;;;5,805;;1
2-12-1993;;;;5,805;;1
3-12-1993;;;;5,805;;1
6-12-1993;;;;5,805;;1
7-12-1993;;;;5,805;;1
8-12-1993;;;;5,805;;1
9-12-1993;;;;5,805;;1
10-12-1993;;;;5,81;;1
13-12-1993;;;;5,81;;1
14-12-1993;;;;5,81;;1
15-12-1993;;;;5,7955;;1
16-12-1993;;;;5,7955;;1
17-12-1993;;;;5,7955;;1
20-12-1993;;;;5,7955;;1
21-12-1993;;;;5,7955;;1
22-12-1993;;;;5,7955;;1
23-12-1993;;;;5,7955;;1
24-12-1993;;;;5,7955;;1
27-12-1993;;;;5,7955;;1
28-12-1993;;;;5,7955;;1
29-12-1993;;;;5,7855;;1
30-12-1993;;;;5,7855;;1
31-12-1993;;;;5,7855;;1
4-1-1994;;;;8,6783;;1
5-1-1994;;;;8,6783;;1
6-1-1994;;;;8,6783;;1
7-1-1994;;;;8,69;;1
10-1-1994;;;;8,6783;;1
11-1-1994;;;;8,6783;;1
12-1-1994;;;;8,6783;;1
13-1-1994;;;;8,6783;;1
14-1-1994;;;;8,7;;1
17-1-1994;;;;8,7;;1
18-1-1994;;;;8,7;;1
19-1-1994;;;;8,7;;1
20-1-1994;;;;8,7;;1
21-1-1994;;;;8,7;;1
24-1-1994;;;;8,7;;1
25-1-1994;;;;8,6882;;1
26-1-1994;;;;8,6783;;1
27-1-1994;;;;8,6783;;1
28-1-1994;;;;8,6783;;1
31-1-1994;;;;8,6783;;1
1-2-1994;;;;8,6777;;1
2-2-1994;;;;8,6792;;1
3-2-1994;;;;8,6816;;1
4-2-1994;;;;8,701;;1
7-2-1994;;;;8,6787;;1
8-2-1994;;;;8,6856;;1
9-2-1994;;;;8,6856;;1
10-2-1994;;;;8,6856;;1
11-2-1994;;;;8,7074;;1
14-2-1994;;;;8,7074;;1
15-2-1994;;;;8,7074;;1
16-2-1994;;;;8,6806;;1
17-2-1994;;;;8,6847;;1
18-2-1994;;;;8,702;;1
21-2-1994;;;;8,6771;;1
22-2-1994;;;;8,6778;;1
23-2-1994;;;;8,6749;;1
24-2-1994;;;;8,6804;;1
25-2-1994;;;;8,673;;1
28-2-1994;;;;8,6947;;1
1-3-1994;;;;8,6802;;1
2-3-1994;;;;8,6832;;1
3-3-1994;;;;8,6842;;1
4-3-1994;;;;8,71;;1
7-3-1994;;;;8,6848;;1
8-3-1994;;;;8,6832;;1
9-3-1994;;;;8,682;;1
10-3-1994;;;;8,6785;;1
11-3-1994;;;;8,7038;;1
14-3-1994;;;;8,6787;;1
15-3-1994;;;;8,6783;;1
16-3-1994;;;;8,6789;;1
17-3-1994;;;;8,6785;;1
18-3-1994;;;;8,7;;1
21-3-1994;;;;8,6775;;1
22-3-1994;;;;8,6761;;1
23-3-1994;;;;8,6776;;1
24-3-1994;;;;8,6837;;1
25-3-1994;;;;8,7012;;1
28-3-1994;;;;8,6798;;1
29-3-1994;;;;8,6806;;1
30-3-1994;;;;8,6785;;1
31-3-1994;;;;8,6862;;1
1-4-1994;;;;8,6862;;1
4-4-1994;;;;8,6862;;1
5-4-1994;;;;8,6862;;1
6-4-1994;;;;8,6862;;1
7-4-1994;;;;8,6862;;1
8-4-1994;;;;8,6862;;1
11-4-1994;;;;8,6862;;1
12-4-1994;;;;8,6862;;1
13-4-1994;;;;8,6862;;1
14-4-1994;;;;8,6862;;1
15-4-1994;;;;8,6961;;1
18-4-1994;;;;8,6952;;1
19-4-1994;;;;8,6945;;1
20-4-1994;;;;8,6937;;1
21-4-1994;;;;8,6925;;1
22-4-1994;;;;8,6925;;1
25-4-1994;;;;8,6909;;1
26-4-1994;;;;8,6894;;1
27-4-1994;;;;8,6877;;1
28-4-1994;;;;8,6872;;1
29-4-1994;;;;8,6847;;1
2-5-1994;;;;8,6847;;1
3-5-1994;;;;8,6784;;1
4-5-1994;;;;8,6736;;1
5-5-1994;;;;8,6682;;1
6-5-1994;;;;8,6664;;1
9-5-1994;;;;8,6653;;1
10-5-1994;;;;8,664;;1
11-5-1994;;;;8,6629;;1
12-5-1994;;;;8,662;;1
13-5-1994;;;;8,661;;1
16-5-1994;;;;8,6606;;1
17-5-1994;;;;8,6607;;1
18-5-1994;;;;8,6605;;1
19-5-1994;;;;8,6604;;1
20-5-1994;;;;8,6602;;1
23-5-1994;;;;8,6604;;1
24-5-1994;;;;8,6602;;1
25-5-1994;;;;8,6602;;1
26-5-1994;;;;8,66;;1
27-5-1994;;;;8,6598;;1
30-5-1994;;;;8,6597;;1
31-5-1994;;;;8,6596;;1
1-6-1994;;;;8,6594;;1
2-6-1994;;;;8,6591;;1
3-6-1994;;;;8,6591;;1
6-6-1994;;;;8,659;;1
7-6-1994;;;;8,659;;1
8-6-1994;;;;8,6588;;1
9-6-1994;;;;8,6585;;1
10-6-1994;;;;8,6583;;1
13-6-1994;;;;8,6581;;1
14-6-1994;;;;8,6579;;1
15-6-1994;;;;8,6575;;1
16-6-1994;;;;8,6573;;1
17-6-1994;;;;8,6571;;1
20-6-1994;;;;8,6569;;1
21-6-1994;;;;8,6564;;1
22-6-1994;;;;8,6557;;1
23-6-1994;;;;8,655;;1
24-6-1994;;;;8,6544;;1
27-6-1994;;;;8,6539;;1
28-6-1994;;;;8,6533;;1
29-6-1994;;;;8,6526;;1
30-6-1994;;;;8,6517;;1
1-7-1994;;;;8,6501;;1
4-7-1994;;;;8,65;;1
5-7-1994;;;;8,6496;;1
6-7-1994;;;;8,649;;1
7-7-1994;;;;8,6481;;1
8-7-1994;;;;8,6474;;1
11-7-1994;;;;8,6466;;1
12-7-1994;;;;8,6458;;1
13-7-1994;;;;8,6447;;1
14-7-1994;;;;8,6437;;1
15-7-1994;;;;8,6429;;1
18-7-1994;;;;8,6418;;1
19-7-1994;;;;8,6408;;1
20-7-1994;;;;8,6389;;1
21-7-1994;;;;8,6364;;1
22-7-1994;;;;8,6335;;1
25-7-1994;;;;8,6295;;1
26-7-1994;;;;8,6264;;1
27-7-1994;;;;8,6238;;1
28-7-1994;;;;8,6214;;1
29-7-1994;;;;8,6197;;1
1-8-1994;;;;8,6169;;1
2-8-1994;;;;8,6141;;1
3-8-1994;;;;8,6114;;1
4-8-1994;;;;8,6088;;1
5-8-1994;;;;8,6055;;1
8-8-1994;;;;8,6023;;1
9-8-1994;;;;8,6003;;1
10-8-1994;;;;8,5982;;1
11-8-1994;;;;8,5962;;1
12-8-1994;;;;8,5938;;1
15-8-1994;;;;8,5912;;1
16-8-1994;;;;8,5887;;1
17-8-1994;;;;8,5856;;1
18-8-1994;;;;8,5831;;1
19-8-1994;;;;8,5801;;1
22-8-1994;;;;8,5774;;1
23-8-1994;;;;8,5758;;1
24-8-1994;;;;8,5735;;1
25-8-1994;;;;8,5708;;1
26-8-1994;;;;8,5675;;1
29-8-1994;;;;8,5643;;1
30-8-1994;;;;8,5616;;1
31-8-1994;;;;8,5591;;1
1-9-1994;;;;8,5565;;1
2-9-1994;;;;8,554;;1
5-9-1994;;;;8,5511;;1
6-9-1994;;;;8,5491;;1
7-9-1994;;;;8,547;;1
8-9-1994;;;;8,5448;;1
9-9-1994;;;;8,5422;;1
12-9-1994;;;;8,5407;;1
13-9-1994;;;;8,5396;;1
14-9-1994;;;;8,5381;;1
15-9-1994;;;;8,5365;;1
16-9-1994;;;;8,5352;;1
19-9-1994;;;;8,534;;1
20-9-1994;;;;8,5337;;1
21-9-1994;;;;8,5333;;1
22-9-1994;;;;8,5325;;1
23-9-1994;;;;8,532;;1
26-9-1994;;;;8,5311;;1
27-9-1994;;;;8,5303;;1
28-9-1994;;;;8,5303;;1
29-9-1994;;;;8,5301;;1
30-9-1994;;;;8,53;;1
3-10-1994;;;;8,53;;1
4-10-1994;;;;8,53;;1
5-10-1994;;;;8,5301;;1
6-10-1994;;;;8,53;;1
7-10-1994;;;;8,53;;1
10-10-1994;;;;8,53;;1
11-10-1994;;;;8,53;;1
12-10-1994;;;;8,53;;1
13-10-1994;;;;8,5297;;1
14-10-1994;;;;8,5297;;1
17-10-1994;;;;8,5297;;1
18-10-1994;;;;8,5296;;1
19-10-1994;;;;8,5296;;1
20-10-1994;;;;8,5296;;1
21-10-1994;;;;8,5295;;1
24-10-1994;;;;8,529;;1
25-10-1994;;;;8,5285;;1
26-10-1994;;;;8,5285;;1
27-10-1994;;;;8,5273;;1
28-10-1994;;;;8,5266;;1
31-10-1994;;;;8,526;;1
1-11-1994;;;;8,5254;;1
2-11-1994;;;;8,5254;;1
3-11-1994;;;;8,5238;;1
4-11-1994;;;;8,5238;;1
7-11-1994;;;;8,5238;;1
8-11-1994;;;;8,5238;;1
9-11-1994;;;;8,52;;1
10-11-1994;;;;8,519;;1
11-11-1994;;;;8,518;;1
14-11-1994;;;;8,5174;;1
15-11-1994;;;;8,5174;;1
16-11-1994;;;;8,5153;;1
17-11-1994;;;;8,514;;1
18-11-1994;;;;8,5136;;1
21-11-1994;;;;8,5136;;1
22-11-1994;;;;8,5126;;1
23-11-1994;;;;8,5126;;1
24-11-1994;;;;8,5111;;1
25-11-1994;;;;8,5105;;1
28-11-1994;;;;8,5101;;1
29-11-1994;;;;8,5093;;1
30-11-1994;;;;8,509;;1
1-12-1994;;;;8,5084;;1
2-12-1994;;;;8,5079;;1
5-12-1994;;;;8,5074;;1
6-12-1994;;;;8,507;;1
7-12-1994;;;;8,5041;;1
8-12-1994;;;;8,5025;;1
9-12-1994;;;;8,4992;;1
12-12-1994;;;;8,496;;1
13-12-1994;;;;8,493;;1
14-12-1994;;;;8,4901;;1
15-12-1994;;;;8,4874;;1
16-12-1994;;;;8,4835;;1
19-12-1994;;;;8,4801;;1
20-12-1994;;;;8,4754;;1
21-12-1994;;;;8,472;;1
22-12-1994;;;;8,4677;;1
23-12-1994;;;;8,4626;;1
26-12-1994;;;;8,4588;;1
27-12-1994;;;;8,4588;;1
28-12-1994;;;;8,4518;;1
29-12-1994;;;;8,4491;;1
30-12-1994;;;;8,4462;;1
2-1-1995;;;;8,4462;;1
3-1-1995;;;;8,4447;;1
4-1-1995;;;;8,4447;;1
5-1-1995;;;;8,443;;1
6-1-1995;;;;8,4426;;1
9-1-1995;;;;8,4422;;1
10-1-1995;;;;8,4417;;1
11-1-1995;;;;8,4415;;1
12-1-1995;;;;8,4412;;1
13-1-1995;;;;8,4411;;1
16-1-1995;;;;8,441;;1
17-1-1995;;;;8,4407;;1
18-1-1995;;;;8,4405;;1
19-1-1995;;;;8,4402;;1
23-1-1995;;;;8,4397;;1
24-1-1995;;;;8,4394;;1
25-1-1995;;;;8,439;;1
26-1-1995;;;;8,4387;;1
27-1-1995;;;;8,4384;;1
30-1-1995;;;;8,4384;;1
31-1-1995;;;;8,4384;;1
1-2-1995;;;;8,4384;;1
2-2-1995;;;;8,4384;;1
3-2-1995;;;;8,4384;;1
6-2-1995;;;;8,438;;1
7-2-1995;;;;8,4375;;1
8-2-1995;;;;8,437;;1
9-2-1995;;;;8,4364;;1
10-2-1995;;;;8,436;;1
13-2-1995;;;;8,4355;;1
14-2-1995;;;;8,4352;;1
15-2-1995;;;;8,4351;;1
16-2-1995;;;;8,4352;;1
17-2-1995;;;;8,4352;;1
20-2-1995;;;;8,434;;1
21-2-1995;;;;8,4337;;1
22-2-1995;;;;8,4329;;1
23-2-1995;;;;8,4324;;1
24-2-1995;;;;8,432;;1
27-2-1995;;;;8,4316;;1
28-2-1995;;;;8,4311;;1
1-3-1995;;;;8,4308;;1
2-3-1995;;;;8,4299;;1
3-3-1995;;;;8,4294;;1
6-3-1995;;;;8,4282;;1
7-3-1995;;;;8,4273;;1
8-3-1995;;;;8,4265;;1
9-3-1995;;;;8,4259;;1
10-3-1995;;;;8,4261;;1
13-3-1995;;;;8,4264;;1
14-3-1995;;;;8,4265;;1
15-3-1995;;;;8,4274;;1
16-3-1995;;;;8,428;;1
17-3-1995;;;;8,4273;;1
20-3-1995;;;;8,427;;1
21-3-1995;;;;8,4262;;1
22-3-1995;;;;8,4268;;1
23-3-1995;;;;8,4272;;1
24-3-1995;;;;8,4276;;1
27-3-1995;;;;8,4277;;1
28-3-1995;;;;8,4277;;1
29-3-1995;;;;8,4275;;1
30-3-1995;;;;8,4269;;1
31-3-1995;;;;8,4264;;1
3-4-1995;;;;8,426;;1
4-4-1995;;;;8,4257;;1
5-4-1995;;;;8,4256;;1
6-4-1995;;;;8,4252;;1
7-4-1995;;;;8,4251;;1
10-4-1995;;;;8,4252;;1
11-4-1995;;;;8,425;;1
12-4-1995;;;;8,4246;;1
13-4-1995;;;;8,4242;;1
14-4-1995;;;;8,4241;;1
17-4-1995;;;;8,4238;;1
18-4-1995;;;;8,4236;;1
19-4-1995;;;;8,4234;;1
20-4-1995;;;;8,4232;;1
21-4-1995;;;;8,423;;1
24-4-1995;;;;8,4227;;1
25-4-1995;;;;8,4205;;1
26-4-1995;;;;8,4138;;1
27-4-1995;;;;8,4102;;1
28-4-1995;;;;8,4074;;1
1-5-1995;;;;8,4074;;1
2-5-1995;;;;8,3952;;1
3-5-1995;;;;8,3794;;1
4-5-1995;;;;8,3648;;1
5-5-1995;;;;8,3442;;1
8-5-1995;;;;8,3347;;1
9-5-1995;;;;8,3247;;1
10-5-1995;;;;8,3053;;1
11-5-1995;;;;8,295;;1
12-5-1995;;;;8,2828;;1
15-5-1995;;;;8,2716;;1
16-5-1995;;;;8,2782;;1
17-5-1995;;;;8,2863;;1
18-5-1995;;;;8,2907;;1
19-5-1995;;;;8,2932;;1
22-5-1995;;;;8,2959;;1
23-5-1995;;;;8,2988;;1
24-5-1995;;;;8,3022;;1
25-5-1995;;;;8,3041;;1
26-5-1995;;;;8,3063;;1
29-5-1995;;;;8,3086;;1
30-5-1995;;;;8,3077;;1
31-5-1995;;;;8,3055;;1
1-6-1995;;;;8,3036;;1
2-6-1995;;;;8,3018;;1
5-6-1995;;;;8,2998;;1
6-6-1995;;;;8,3004;;1
7-6-1995;;;;8,2983;;1
8-6-1995;;;;8,2966;;1
9-6-1995;;;;8,3;;1
12-6-1995;;;;8,3008;;1
13-6-1995;;;;8,3003;;1
14-6-1995;;;;8,3;;1
15-6-1995;;;;8,3019;;1
16-6-1995;;;;8,3004;;1
19-6-1995;;;;8,3002;;1
20-6-1995;;;;8,3;;1
21-6-1995;;;;8,3009;;1
22-6-1995;;;;8,3018;;1
23-6-1995;;;;8,3015;;1
26-6-1995;;;;8,3013;;1
27-6-1995;;;;8,3007;;1
28-6-1995;;;;8,3007;;1
29-6-1995;;;;8,3011;;1
30-6-1995;;;;8,3011;;1
3-7-1995;;;;8,3007;;1
4-7-1995;;;;8,3005;;1
5-7-1995;;;;8,3001;;1
6-7-1995;;;;8,3;;1
7-7-1995;;;;8,3;;1
10-7-1995;;;;8,3023;;1
11-7-1995;;;;8,302;;1
12-7-1995;;;;8,3017;;1
13-7-1995;;;;8,3014;;1
14-7-1995;;;;8,3011;;1
17-7-1995;;;;8,3009;;1
18-7-1995;;;;8,3013;;1
19-7-1995;;;;8,3011;;1
20-7-1995;;;;8,3004;;1
21-7-1995;;;;8,3002;;1
24-7-1995;;;;8,3004;;1
25-7-1995;;;;8,3003;;1
26-7-1995;;;;8,3002;;1
27-7-1995;;;;8,3002;;1
28-7-1995;;;;8,3003;;1
31-7-1995;;;;8,3003;;1
1-8-1995;;;;8,3;;1
2-8-1995;;;;8,3002;;1
3-8-1995;;;;8,3002;;1
4-8-1995;;;;8,3002;;1
7-8-1995;;;;8,3;;1
8-8-1995;;;;8,3014;;1
9-8-1995;;;;8,3016;;1
10-8-1995;;;;8,3023;;1
11-8-1995;;;;8,3025;;1
14-8-1995;;;;8,3038;;1
15-8-1995;;;;8,3057;;1
16-8-1995;;;;8,3094;;1
17-8-1995;;;;8,3106;;1
18-8-1995;;;;8,3117;;1
21-8-1995;;;;8,3122;;1
22-8-1995;;;;8,3125;;1
23-8-1995;;;;8,3133;;1
24-8-1995;;;;8,3148;;1
25-8-1995;;;;8,3153;;1
28-8-1995;;;;8,3165;;1
29-8-1995;;;;8,3182;;1
30-8-1995;;;;8,3193;;1
31-8-1995;;;;8,3198;;1
1-9-1995;;;;8,3192;;1
4-9-1995;;;;8,3186;;1
5-9-1995;;;;8,3181;;1
6-9-1995;;;;8,3178;;1
7-9-1995;;;;8,3175;;1
8-9-1995;;;;8,3171;;1
11-9-1995;;;;8,3177;;1
12-9-1995;;;;8,318;;1
13-9-1995;;;;8,3184;;1
14-9-1995;;;;8,319;;1
15-9-1995;;;;8,3194;;1
18-9-1995;;;;8,3197;;1
19-9-1995;;;;8,3192;;1
20-9-1995;;;;8,3198;;1
21-9-1995;;;;8,3194;;1
22-9-1995;;;;8,3194;;1
25-9-1995;;;;8,3194;;1
26-9-1995;;;;8,3192;;1
27-9-1995;;;;8,319;;1
28-9-1995;;;;8,3189;;1
29-9-1995;;;;8,3185;;1
2-10-1995;;;;8,3185;;1
3-10-1995;;;;8,3185;;1
4-10-1995;;;;8,3185;;1
5-10-1995;;;;8,318;;1
6-10-1995;;;;8,3174;;1
9-10-1995;;;;8,3167;;1
10-10-1995;;;;8,3158;;1
11-10-1995;;;;8,315;;1
12-10-1995;;;;8,3144;;1
13-10-1995;;;;8,3142;;1
16-10-1995;;;;8,3148;;1
17-10-1995;;;;8,3148;;1
18-10-1995;;;;8,3141;;1
19-10-1995;;;;8,3142;;1
20-10-1995;;;;8,3144;;1
23-10-1995;;;;8,3139;;1
24-10-1995;;;;8,3136;;1
25-10-1995;;;;8,3137;;1
26-10-1995;;;;8,3143;;1
27-10-1995;;;;8,3144;;1
30-10-1995;;;;8,3149;;1
31-10-1995;;;;8,3149;;1
1-11-1995;;;;8,3146;;1
2-11-1995;;;;8,3148;;1
3-11-1995;;;;8,3147;;1
6-11-1995;;;;8,3147;;1
7-11-1995;;;;8,3149;;1
8-11-1995;;;;8,3148;;1
9-11-1995;;;;8,3146;;1
10-11-1995;;;;8,314;;1
13-11-1995;;;;8,3139;;1
14-11-1995;;;;8,3136;;1
15-11-1995;;;;8,3131;;1
16-11-1995;;;;8,3135;;1
17-11-1995;;;;8,3132;;1
20-11-1995;;;;8,313;;1
21-11-1995;;;;8,3129;;1
22-11-1995;;;;8,3128;;1
23-11-1995;;;;8,3126;;1
24-11-1995;;;;8,3122;;1
27-11-1995;;;;8,3114;;1
28-11-1995;;;;8,3116;;1
29-11-1995;;;;8,3116;;1
30-11-1995;;;;8,3116;;1
1-12-1995;;;;8,3127;;1
4-12-1995;;;;8,3131;;1
5-12-1995;;;;8,3132;;1
6-12-1995;;;;8,3133;;1
7-12-1995;;;;8,3135;;1
8-12-1995;;;;8,3138;;1
11-12-1995;;;;8,3147;;1
12-12-1995;;;;8,3148;;1
13-12-1995;;;;8,3146;;1
14-12-1995;;;;8,3154;;1
15-12-1995;;;;8,3171;;1
18-12-1995;;;;8,318;;1
19-12-1995;;;;8,3176;;1
20-12-1995;;;;8,3174;;1
21-12-1995;;;;8,3173;;1
22-12-1995;;;;8,3174;;1
25-12-1995;;;;8,318;;1
26-12-1995;;;;8,3179;;1
27-12-1995;;;;8,3179;;1
28-12-1995;;;;8,3179;;1
29-12-1995;;;;8,3174;;1
2-1-1996;;;;8,318;;1
3-1-1996;;;;8,3191;;1
4-1-1996;;;;8,3203;;1
